Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_058522.1	XP_044948447.1	57	0	1		
NC_058519.1	XP_044964013.1	20	38	2		
NC_058524.1	XP_044961061.1	95	0	1		
NC_058522.1	XP_044949173.1	59	0	1		
NC_058519.1	XP_044964016.1	20	0	1		
NC_058519.1	XP_044970001.1	28	0	1		
NC_058524.1	XP_044957173.1	73	0	1		
NC_058518.1	XP_044956597.1	5	0	1		
NC_058524.1	XP_044958693.1	0	258	1		
NC_058520.1	XP_044974019.1	0	109	1		
NC_058523.1	XP_044952462.1	64	0	1		
NC_058522.1	XP_044946817.1	0	180	1		
NC_058522.1	XP_044946074.1	63	0	1		
NC_058520.1	XP_044977359.1	41	0	1		
NC_058518.1	XP_044953386.1	0	8	1		
NC_058521.1	XP_044983199.1	0	152	1		
NC_058518.1	XP_044962117.1	9	0	1		
NC_058523.1	XP_044954914.1	65	212	2		
NC_058524.1	XP_044955989.1	77	0	1		
NC_058519.1	XP_044964452.1	16	0	1		
NC_058523.1	XP_044953250.1	70	0	1		
NC_058523.1	XP_044951771.1	0	216	1		
NC_058524.1	XP_044960305.1	81	0	1		
NC_058521.1	XP_044983219.1	0	154	1		
NC_058522.1	XP_044946836.1	59	0	1		
NC_058524.1	XP_044959094.1	82	0	1		
NC_058518.1	XP_044954345.1	0	6	1		
NC_058520.1	XP_044977249.1	0	112	1		
NC_058518.1	XP_044975804.1	9	0	1		
NC_058519.1	XP_044968048.1	0	76	1		
NC_058522.1	XP_044946624.1	54	0	1		
NC_058522.1	XP_044949120.1	59	0	1		
NC_058524.1	XP_044956870.1	92	0	1		
NC_058519.1	XP_044969155.1	0	37	1		
NC_058521.1	XP_044980601.1	0	133	1		
NC_058522.1	XP_044950323.1	56	0	1		
NC_058522.1	XP_044947252.1	54	0	1		
NC_058518.1	XP_044963169.1	0	28	1		
NC_058521.1	XP_044979653.1	0	148	1		
NC_058518.1	XP_044956887.1	0	10	1		
NC_058524.1	XP_044961589.1	87	0	1		
NC_058519.1	XP_044968632.1	0	86	1		
NC_058519.1	XP_044968685.1	29	60	2		
NC_058520.1	XP_044972536.1	0	103	1		
NC_058521.1	XP_044979176.1	0	139	1		
NC_058523.1	XP_044953415.1	70	0	1		
NC_058518.1	XP_044956197.1	4	0	1		
NC_058521.1	XP_044983205.1	0	153	1		
NC_058522.1	XP_044949618.1	0	197	1		
NC_058524.1	XP_044962020.1	72	0	1		
NC_058521.1	XP_044980535.1	0	131	1		
NC_058520.1	XP_044972393.1	0	101	1		
NC_058523.1	XP_044954086.1	64	0	1		
NC_058518.1	XP_044971587.1	7	0	1		
NC_058519.1	XP_044968088.1	32	0	1		
NC_058520.1	XP_044974592.1	0	94	1		
NC_058522.1	XP_044949146.1	59	0	1		
NC_058519.1	XP_044969239.1	22	0	1		
NC_058522.1	XP_044949420.1	0	178	1		
NC_058520.1	XP_044972722.1	40	0	1		
NC_058519.1	XP_044971176.1	13	0	1		
NC_058522.1	XP_044949175.1	59	0	1		
NC_058522.1	XP_044947518.1	56	0	1		
NC_058524.1	XP_044958620.1	77	0	1		
NC_058519.1	XP_044966721.1	0	61	1		
NC_058519.1	XP_044967818.1	0	70	1		
NC_058524.1	XP_044956366.1	0	247	1		
NC_058519.1	XP_044971076.1	35	0	1		
NC_058523.1	XP_044955236.1	70	0	1		
NC_058519.1	XP_044968568.1	34	85	2		
NC_058522.1	XP_044950383.1	61	0	1		
NC_058524.1	XP_044957358.1	82	0	1		
NC_058524.1	XP_044956926.1	77	0	1		
NC_058524.1	XP_044959872.1	76	0	1		
NC_058520.1	XP_044978354.1	0	122	1		
NC_058521.1	XP_044982805.1	51	145	2		
NC_058519.1	XP_044969022.1	15	35	2		
NC_058523.1	XP_044952967.1	0	206	1		
NC_058523.1	XP_044952309.1	0	219	1		
NC_058524.1	XP_044961826.1	0	233	1		
NC_058521.1	XP_044982894.1	0	149	1		
NC_058519.1	XP_044968565.1	34	0	1		
NC_058520.1	XP_044973521.1	45	0	1		
NC_058524.1	XP_044958821.1	86	0	1		
NC_058524.1	XP_044959942.1	92	0	1		
NC_058522.1	XP_044946530.1	54	0	1		
NC_058524.1	XP_044961570.1	73	0	1		
NC_058519.1	XP_044969317.1	23	0	1		
NC_058521.1	XP_044980695.1	0	134	1		
NC_058523.1	XP_044951061.1	66	0	1		
NC_058518.1	XP_044983905.1	3	0	1		
NC_058519.1	XP_044964131.1	23	0	1		
NC_058518.1	XP_044946124.1	2	0	1		
NC_058521.1	XP_044980007.1	53	0	1		
NC_058524.1	XP_044962051.1	95	0	1		
NC_058522.1	XP_044945948.1	0	201	1		
NC_058520.1	XP_044972785.1	0	110	1		
NC_058524.1	XP_044959763.1	72	0	1		
NC_058523.1	XP_044955312.1	0	228	1		
NC_058524.1	XP_044960584.1	72	0	1		
NC_058519.1	XP_044964637.1	0	46	1		
NC_058521.1	XP_044982670.1	0	144	1		
NC_058520.1	XP_044977166.1	0	111	1		
NC_058522.1	XP_044947887.1	0	200	1		
NC_058520.1	XP_044975266.1	0	97	1		
NC_058524.1	XP_044961796.1	0	244	1		
NC_058524.1	XP_044962222.1	89	0	1		
NC_058519.1	XP_044971194.1	14	0	1		
NC_058520.1	XP_044976533.1	0	105	1		
NC_058524.1	XP_044957266.1	79	0	1		
NC_058524.1	XP_044961587.1	87	0	1		
NC_058520.1	XP_044977170.1	0	111	1		
NC_058519.1	XP_044970703.1	32	0	1		
NC_058519.1	XP_044965024.1	25	0	1		
NC_058522.1	XP_044950133.1	0	183	1		
NC_058524.1	XP_044961125.1	0	253	1		
NC_058522.1	XP_044949174.1	59	0	1		
NC_058519.1	XP_044964010.1	20	38	2		
NC_058519.1	XP_044966382.1	0	57	1		
NC_058523.1	XP_044954865.1	0	221	1		
NC_058522.1	XP_044949375.1	56	0	1		
NC_058524.1	XP_044958163.1	77	0	1		
NC_058524.1	XP_044959324.1	82	0	1		
NC_058519.1	XP_044966194.1	0	54	1		
NC_058520.1	XP_044978242.1	43	0	1		
NC_058519.1	XP_044969604.1	26	0	1		
NC_058522.1	XP_044948047.1	55	0	1		
NC_058519.1	XP_044969237.1	0	40	1		
NC_058523.1	XP_044955830.1	68	0	1		
NC_058524.1	XP_044957968.1	0	252	1		
NC_058522.1	XP_044946804.1	59	0	1		
NC_058523.1	XP_044954480.1	69	0	1		
NC_058521.1	XP_044983296.1	0	155	1		
NC_058520.1	XP_044978235.1	43	0	1		
NC_058518.1	XP_044975815.1	9	0	1		
NC_058519.1	XP_044969122.1	19	0	1		
NC_058521.1	XP_044981828.1	49	0	1		
NC_058519.1	XP_044970414.1	0	67	1		
NC_058518.1	XP_044956620.1	5	0	1		
NC_058518.1	XP_044962980.1	0	26	1		
NC_058522.1	XP_044947827.1	54	0	1		
NC_058524.1	XP_044957254.1	78	240	2		
NC_058518.1	XP_044965187.1	5	0	1		
NC_058522.1	XP_044946489.1	0	167	1		
NC_058524.1	XP_044958628.1	72	0	1		
NC_058519.1	XP_044971262.1	0	36	1		
NC_058524.1	XP_044959695.1	78	0	1		
NC_058522.1	XP_044985044.1	0	196	1		
NC_058518.1	XP_044955151.1	0	7	1		
NC_058520.1	XP_044978573.1	45	0	1		
NC_058518.1	XP_044966784.1	6	0	1		
NC_058518.1	XP_044960674.1	0	14	1		
NC_058519.1	XP_044964453.1	25	0	1		
NC_058519.1	XP_044967259.1	0	64	1		
NC_058519.1	XP_044964129.1	23	0	1		
NC_058524.1	XP_044959777.1	0	269	1		
NC_058520.1	XP_044977167.1	0	111	1		
NC_058524.1	XP_044957123.1	72	0	1		
NC_058522.1	XP_044949325.1	57	0	1		
NC_058524.1	XP_044960937.1	0	262	1		
NC_058524.1	XP_044960225.1	0	234	1		
NC_058519.1	XP_044969101.1	17	0	1		
NC_058519.1	XP_044969716.1	0	49	1		
NC_058519.1	XP_044968634.1	0	86	1		
NC_058524.1	XP_044962469.1	73	0	1		
NC_058524.1	XP_044960924.1	79	0	1		
NC_058524.1	XP_044959125.1	83	0	1		
NC_058522.1	XP_044950331.1	56	0	1		
NC_058522.1	XP_044949158.1	59	0	1		
NC_058521.1	XP_044979260.1	0	124	1		
NC_058521.1	XP_044980005.1	53	0	1		
NC_058521.1	XP_044983222.1	0	154	1		
NC_058522.1	XP_044949742.1	0	179	1		
NC_058518.1	XP_044963952.1	4	0	1		
NC_058524.1	XP_044962377.1	87	0	1		
NC_058524.1	XP_044958629.1	72	0	1		
NC_058520.1	XP_044974516.1	37	0	1		
NC_058523.1	XP_044951938.1	0	214	1		
NC_058522.1	XP_044947948.1	0	162	1		
NC_058519.1	XP_044969108.1	17	0	1		
NC_058524.1	XP_044957257.1	78	0	1		
NC_058519.1	XP_044967666.1	30	0	1		
NC_058523.1	XP_044950688.1	0	223	1		
NC_058519.1	XP_044969315.1	23	0	1		
NC_058524.1	XP_044958069.1	0	259	1		
NC_058519.1	XP_044969184.1	21	0	1		
NC_058524.1	XP_044959803.1	94	0	1		
NC_058524.1	XP_044958040.1	0	261	1		
NC_058519.1	XP_044967652.1	30	0	1		
NC_058519.1	XP_044963920.1	19	0	1		
NC_058519.1	XP_044966216.1	28	0	1		
NC_058523.1	XP_044950636.1	0	213	1		
NC_058520.1	XP_044973755.1	37	0	1		
NC_058519.1	XP_044965500.1	0	52	1		
NC_058519.1	XP_044964008.1	20	0	1		
NC_058519.1	XP_044969128.1	19	0	1		
NC_058524.1	XP_044961274.1	93	0	1		
NC_058524.1	XP_044961099.1	72	0	1		
NC_058518.1	XP_044963203.1	12	29	2		
NC_058521.1	XP_044981840.1	0	138	1		
NC_058524.1	XP_044961798.1	0	265	1		
NC_058522.1	XP_044947382.1	0	167	1		
NC_058518.1	XP_044971589.1	7	0	1		
NC_058521.1	XP_044982869.1	0	148	1		
NC_058519.1	XP_044966724.1	0	61	1		
NC_058523.1	XP_044952896.1	0	222	1		
NC_058518.1	XP_044975248.1	2	0	1		
NC_058522.1	XP_044950388.1	61	0	1		
NC_058520.1	XP_044977546.1	0	115	1		
NC_058523.1	XP_044953339.1	0	215	1		
NC_058524.1	XP_044961076.1	95	0	1		
NC_058518.1	XP_044958440.1	0	9	1		
NC_058524.1	XP_044956927.1	77	0	1		
NC_058521.1	XP_044980540.1	0	132	1		
NC_058523.1	XP_044954833.1	64	0	1		
NC_058519.1	XP_044970892.1	33	83	2		
NC_058519.1	XP_044968951.1	34	0	1		
NC_058522.1	XP_044947675.1	61	0	1		
NC_058523.1	XP_044950875.1	0	225	1		
NC_058522.1	XP_044950135.1	0	183	1		
NC_058521.1	XP_044983204.1	0	153	1		
NC_058519.1	XP_044969477.1	25	0	1		
NC_058522.1	XP_044948585.1	0	172	1		
NC_058518.1	XP_044962724.1	10	21	2		
NC_058520.1	XP_044972725.1	40	0	1		
NC_058524.1	XP_044958647.1	91	0	1		
NC_058524.1	XP_044961984.1	0	257	1		
NC_058519.1	XP_044966211.1	28	0	1		
NC_058519.1	XP_044968359.1	33	0	1		
NC_058518.1	XP_044979691.1	10	21	2		
NC_058523.1	XP_044954329.1	0	206	1		
NC_058524.1	XP_044956929.1	77	0	1		
NC_058524.1	XP_044961568.1	0	265	1		
NC_058520.1	XP_044977333.1	0	113	1		
NC_058519.1	XP_044968571.1	34	85	2		
NC_058524.1	XP_044956025.1	77	0	1		
NC_058522.1	XP_044949002.1	0	165	1		
NC_058519.1	XP_044967684.1	31	0	1		
NC_058520.1	XP_044974692.1	0	95	1		
NC_058518.1	XP_044964325.1	0	2	1		
NC_058519.1	XP_044969107.1	17	0	1		
NC_058518.1	XP_044964210.1	0	2	1		
NC_058518.1	XP_044956633.1	5	0	1		
NC_058521.1	XP_044979979.1	0	154	1		
NC_058524.1	XP_044958976.1	0	262	1		
NC_058519.1	XP_044969333.1	0	45	1		
NC_058523.1	XP_044955539.1	0	209	1		
NC_058519.1	XP_044969050.1	16	0	1		
NC_058518.1	XP_044945876.1	0	4	1		
NC_058522.1	XP_044948238.1	0	161	1		
NC_058522.1	XP_044948488.1	63	0	1		
NC_058519.1	XP_044968567.1	34	85	2		
NC_058518.1	XP_044971583.1	7	0	1		
NC_058519.1	XP_044964020.1	21	0	1		
NC_058522.1	XP_044984905.1	0	195	1		
NC_058519.1	XP_044969051.1	16	0	1		
NC_058521.1	XP_044981841.1	0	138	1		
NC_058524.1	XP_044959606.1	72	0	1		
NC_058519.1	XP_044966212.1	28	0	1		
NC_058521.1	XP_044982987.1	0	150	1		
NC_058519.1	XP_044963911.1	19	0	1		
NC_058519.1	XP_044966214.1	28	0	1		
NC_058524.1	XP_044958893.1	0	234	1		
NC_058524.1	XP_044962326.1	86	0	1		
NC_058524.1	XP_044957454.1	0	258	1		
NC_058522.1	XP_044949374.1	56	0	1		
NC_058523.1	XP_044953473.1	0	207	1		
NC_058519.1	XP_044969042.1	16	36	2		
NC_058520.1	XP_044978577.1	45	0	1		
NC_058519.1	XP_044966254.1	0	55	1		
NC_058521.1	XP_044981820.1	49	0	1		
NC_058522.1	XP_044984489.1	63	0	1		
NC_058519.1	XP_044964711.1	24	44	2		
NC_058524.1	XP_044960811.1	73	0	1		
NC_058521.1	XP_044982833.1	52	0	1		
NC_058520.1	XP_044972959.1	0	115	1		
NC_058518.1	XP_044983705.1	0	28	1		
NC_058518.1	XP_044965160.1	5	0	1		
NC_058524.1	XP_044961235.1	79	0	1		
NC_058519.1	XP_044970144.1	29	0	1		
NC_058519.1	XP_044970013.1	0	55	1		
NC_058520.1	XP_044974138.1	0	120	1		
NC_058524.1	XP_044958477.1	77	0	1		
NC_058520.1	XP_044974745.1	38	0	1		
NC_058520.1	XP_044973534.1	45	0	1		
NC_058518.1	XP_044970142.1	0	5	1		
NC_058521.1	XP_044983906.1	46	0	1		
NC_058522.1	XP_044947864.1	0	166	1		
NC_058524.1	XP_044957617.1	0	255	1		
NC_058521.1	XP_044980006.1	53	0	1		
NC_058522.1	XP_044946529.1	54	0	1		
NC_058524.1	XP_044957436.1	85	0	1		
NC_058518.1	XP_044958306.1	0	9	1		
NC_058518.1	XP_044963193.1	12	29	2		
NC_058522.1	XP_044949131.1	59	0	1		
NC_058522.1	XP_044948633.1	0	191	1		
NC_058519.1	XP_044971120.1	0	35	1		
NC_058524.1	XP_044961398.1	72	0	1		
NC_058521.1	XP_044980401.1	0	129	1		
NC_058522.1	XP_044949821.1	0	181	1		
NC_058522.1	XP_044948737.1	57	0	1		
NC_058519.1	XP_044963902.1	18	0	1		
NC_058524.1	XP_044961313.1	81	0	1		
NC_058519.1	XP_044964577.1	20	38	2		
NC_058524.1	XP_044956131.1	72	0	1		
NC_058522.1	XP_044945863.1	0	200	1		
NC_058518.1	XP_044963080.1	11	27	2		
NC_058519.1	XP_044969290.1	0	42	1		
NC_058524.1	XP_044956939.1	0	243	1		
NC_058520.1	XP_044973075.1	42	0	1		
NC_058522.1	XP_044946287.1	55	0	1		
NC_058524.1	XP_044960189.1	0	236	1		
NC_058524.1	XP_044958652.1	75	0	1		
NC_058519.1	XP_044968356.1	33	0	1		
NC_058518.1	XP_044982517.1	0	24	1		
NC_058523.1	XP_044952491.1	69	0	1		
NC_058519.1	XP_044968083.1	32	0	1		
NC_058520.1	XP_044974693.1	0	95	1		
NC_058521.1	XP_044979175.1	0	139	1		
NC_058518.1	XP_044975822.1	9	0	1		
NC_058519.1	XP_044970877.1	0	82	1		
NC_058520.1	XP_044975825.1	0	101	1		
NC_058522.1	XP_044949285.1	56	0	1		
NC_058523.1	XP_044954060.1	64	0	1		
NC_058518.1	XP_044985878.1	1	1	2		
NC_058518.1	XP_044964873.1	0	3	1		
NC_058518.1	XP_044950594.1	0	19	1		
NC_058519.1	XP_044969185.1	21	0	1		
NC_058519.1	XP_044968355.1	33	0	1		
NC_058524.1	XP_044958586.1	95	0	1		
NC_058524.1	XP_044959548.1	0	255	1		
NC_058519.1	XP_044966385.1	0	57	1		
NC_058523.1	XP_044952347.1	69	0	1		
NC_058524.1	XP_044959263.1	72	0	1		
NC_058521.1	XP_044982895.1	0	149	1		
NC_058524.1	XP_044961164.1	89	0	1		
NC_058518.1	XP_044951898.1	11	27	2		
NC_058519.1	XP_044965302.1	0	50	1		
NC_058524.1	XP_044958511.1	0	236	1		
NC_058519.1	XP_044964458.1	25	0	1		
NC_058520.1	XP_044972544.1	0	104	1		
NC_058520.1	XP_044974223.1	45	0	1		
NC_058523.1	XP_044952391.1	64	0	1		
NC_058522.1	XP_044949168.1	59	0	1		
NC_058520.1	XP_044973512.1	0	123	1		
NC_058519.1	XP_044963930.1	19	0	1		
NC_058522.1	XP_044949306.1	63	0	1		
NC_058519.1	XP_044966723.1	0	61	1		
NC_058518.1	XP_044963088.1	1	0	1		
NC_058520.1	XP_044973481.1	44	0	1		
NC_058523.1	XP_044952994.1	69	0	1		
NC_058523.1	XP_044952154.1	70	0	1		
NC_058522.1	XP_044948140.1	0	188	1		
NC_058519.1	XP_044967825.1	0	71	1		
NC_058521.1	XP_044982986.1	0	150	1		
NC_058522.1	XP_044949127.1	59	0	1		
NC_058519.1	XP_044966223.1	28	0	1		
NC_058520.1	XP_044972739.1	0	107	1		
NC_058523.1	XP_044952464.1	64	0	1		
NC_058521.1	XP_044980539.1	0	132	1		
NC_058522.1	XP_044946526.1	54	0	1		
NC_058520.1	XP_044973370.1	0	121	1		
NC_058521.1	XP_044981826.1	49	0	1		
NC_058522.1	XP_044947749.1	0	194	1		
NC_058520.1	XP_044976532.1	0	105	1		
NC_058519.1	XP_044965028.1	0	48	1		
NC_058519.1	XP_044968569.1	34	85	2		
NC_058522.1	XP_044949913.1	0	202	1		
NC_058524.1	XP_044956490.1	78	0	1		
NC_058519.1	XP_044967660.1	30	0	1		
NC_058519.1	XP_044964490.1	18	0	1		
NC_058519.1	XP_044968876.1	0	75	1		
NC_058519.1	XP_044969183.1	21	0	1		
NC_058524.1	XP_044962376.1	87	0	1		
NC_058522.1	XP_044949045.1	58	0	1		
NC_058520.1	XP_044972726.1	40	0	1		
NC_058522.1	XP_044949148.1	59	0	1		
NC_058518.1	XP_044950909.1	10	21	2		
NC_058523.1	XP_044954378.1	0	210	1		
NC_058518.1	XP_044962601.1	0	19	1		
NC_058520.1	XP_044971915.1	37	93	2		
NC_058522.1	XP_044947255.1	54	0	1		
NC_058520.1	XP_044974463.1	0	92	1		
NC_058519.1	XP_044969011.1	14	0	1		
NC_058523.1	XP_044953416.1	70	0	1		
NC_058522.1	XP_044984941.1	0	167	1		
NC_058520.1	XP_044972950.1	0	114	1		
NC_058520.1	XP_044973531.1	45	0	1		
NC_058519.1	XP_044963929.1	19	0	1		
NC_058520.1	XP_044977362.1	41	0	1		
NC_058520.1	XP_044972424.1	0	102	1		
NC_058524.1	XP_044960193.1	72	0	1		
NC_058521.1	XP_044981126.1	47	0	1		
NC_058519.1	XP_044964632.1	0	40	1		
NC_058522.1	XP_044948049.1	55	0	1		
NC_058521.1	XP_044983233.1	53	0	1		
NC_058518.1	XP_044953299.1	1	0	1		
NC_058524.1	XP_044962455.1	0	234	1		
NC_058519.1	XP_044970057.1	0	58	1		
NC_058519.1	XP_044964517.1	19	0	1		
NC_058524.1	XP_044956270.1	0	248	1		
NC_058519.1	XP_044969174.1	21	0	1		
NC_058520.1	XP_044977329.1	0	113	1		
NC_058524.1	XP_044958897.1	77	239	2		
NC_058524.1	XP_044958061.1	90	0	1		
NC_058520.1	XP_044974764.1	39	0	1		
NC_058522.1	XP_044946495.1	0	161	1		
NC_058520.1	XP_044974767.1	39	0	1		
NC_058520.1	XP_044972898.1	41	0	1		
NC_058520.1	XP_044974202.1	44	0	1		
NC_058518.1	XP_044985890.1	1	1	2		
NC_058519.1	XP_044967182.1	0	63	1		
NC_058521.1	XP_044983840.1	0	151	1		
NC_058520.1	XP_044971912.1	37	0	1		
NC_058521.1	XP_044980538.1	0	131	1		
NC_058519.1	XP_044969308.1	0	43	1		
NC_058524.1	XP_044956349.1	89	0	1		
NC_058520.1	XP_044977690.1	0	117	1		
NC_058520.1	XP_044978570.1	45	0	1		
NC_058518.1	XP_044965135.1	5	0	1		
NC_058522.1	XP_044949171.1	59	0	1		
NC_058524.1	XP_044961500.1	92	0	1		
NC_058519.1	XP_044967688.1	31	68	2		
NC_058519.1	XP_044967383.1	0	66	1		
NC_058523.1	XP_044950849.1	69	0	1		
NC_058519.1	XP_044965020.1	25	0	1		
NC_058522.1	XP_044949166.1	59	0	1		
NC_058524.1	XP_044958347.1	0	265	1		
NC_058521.1	XP_044980054.1	0	155	1		
NC_058523.1	XP_044951669.1	0	211	1		
NC_058519.1	XP_044969166.1	20	0	1		
NC_058520.1	XP_044974514.1	37	0	1		
NC_058519.1	XP_044969204.1	0	39	1		
NC_058519.1	XP_044968558.1	34	0	1		
NC_058522.1	XP_044984625.1	63	0	1		
NC_058523.1	XP_044953283.1	69	0	1		
NC_058519.1	XP_044966278.1	0	56	1		
NC_058522.1	XP_044948076.1	0	171	1		
NC_058523.1	XP_044954597.1	0	215	1		
NC_058521.1	XP_044979093.1	0	138	1		
NC_058521.1	XP_044979596.1	51	145	2		
NC_058524.1	XP_044958294.1	93	0	1		
NC_058520.1	XP_044973021.1	0	116	1		
NC_058519.1	XP_044963924.1	19	0	1		
NC_058521.1	XP_044982173.1	50	0	1		
NC_058519.1	XP_044967693.1	31	0	1		
NC_058520.1	XP_044972831.1	0	112	1		
NC_058519.1	XP_044963889.1	17	0	1		
NC_058519.1	XP_044968887.1	0	80	1		
NC_058522.1	XP_044949819.1	0	180	1		
NC_058524.1	XP_044957468.1	0	245	1		
NC_058522.1	XP_044949167.1	59	0	1		
NC_058522.1	XP_044948939.1	0	166	1		
NC_058522.1	XP_044985038.1	0	196	1		
NC_058523.1	XP_044954063.1	0	229	1		
NC_058519.1	XP_044964492.1	18	0	1		
NC_058519.1	XP_044968688.1	0	87	1		
NC_058518.1	XP_044954335.1	2	0	1		
NC_058524.1	XP_044956489.1	78	0	1		
NC_058519.1	XP_044967289.1	0	65	1		
NC_058522.1	XP_044949822.1	0	181	1		
NC_058524.1	XP_044958597.1	74	0	1		
NC_058523.1	XP_044954590.1	64	0	1		
NC_058519.1	XP_044964459.1	25	0	1		
NC_058519.1	XP_044968027.1	0	74	1		
NC_058520.1	XP_044977361.1	41	0	1		
NC_058520.1	XP_044975486.1	0	100	1		
NC_058522.1	XP_044949713.1	0	199	1		
NC_058524.1	XP_044956503.1	90	0	1		
NC_058522.1	XP_044985466.1	55	0	1		
NC_058519.1	XP_044964914.1	27	0	1		
NC_058518.1	XP_044952668.1	0	32	1		
NC_058524.1	XP_044958560.1	77	0	1		
NC_058521.1	XP_044981084.1	46	0	1		
NC_058519.1	XP_044964462.1	25	0	1		
NC_058520.1	XP_044973530.1	45	0	1		
NC_058521.1	XP_044982803.1	51	145	2		
NC_058521.1	XP_044982832.1	52	0	1		
NC_058519.1	XP_044969009.1	13	0	1		
NC_058520.1	XP_044978186.1	0	119	1		
NC_058519.1	XP_044968899.1	0	81	1		
NC_058521.1	XP_044982828.1	52	0	1		
NC_058522.1	XP_044947867.1	0	199	1		
NC_058520.1	XP_044974504.1	36	0	1		
NC_058522.1	XP_044948270.1	54	0	1		
NC_058524.1	XP_044960916.1	77	0	1		
NC_058520.1	XP_044978558.1	45	0	1		
NC_058520.1	XP_044973079.1	42	0	1		
NC_058519.1	XP_044969316.1	23	0	1		
NC_058519.1	XP_044966218.1	28	0	1		
NC_058518.1	XP_044951874.1	11	27	2		
NC_058521.1	XP_044983902.1	46	127	2		
NC_058524.1	XP_044958630.1	72	0	1		
NC_058519.1	XP_044969990.1	0	53	1		
NC_058522.1	XP_044948112.1	0	178	1		
NC_058523.1	XP_044952625.1	0	217	1		
NC_058520.1	XP_044973540.1	45	0	1		
NC_058524.1	XP_044957774.1	0	247	1		
NC_058520.1	XP_044974528.1	37	0	1		
NC_058522.1	XP_044948334.1	0	174	1		
NC_058524.1	XP_044959808.1	75	0	1		
NC_058524.1	XP_044959678.1	85	0	1		
NC_058524.1	XP_044957187.1	74	0	1		
NC_058522.1	XP_044948485.1	63	189	2		
NC_058519.1	XP_044968049.1	0	76	1		
NC_058524.1	XP_044962311.1	0	232	1		
NC_058521.1	XP_044982799.1	0	145	1		
NC_058524.1	XP_044959348.1	71	231	2		
NC_058523.1	XP_044951939.1	0	214	1		
NC_058521.1	XP_044983901.1	46	127	2		
NC_058520.1	XP_044978560.1	45	0	1		
NC_058520.1	XP_044978567.1	45	0	1		
NC_058524.1	XP_044960574.1	85	0	1		
NC_058519.1	XP_044965689.1	0	50	1		
NC_058524.1	XP_044961700.1	86	0	1		
NC_058524.1	XP_044961925.1	0	256	1		
NC_058518.1	XP_044983824.1	12	0	1		
NC_058519.1	XP_044964712.1	24	0	1		
NC_058519.1	XP_044964455.1	25	0	1		
NC_058519.1	XP_044970417.1	0	67	1		
NC_058523.1	XP_044953900.1	0	226	1		
NC_058521.1	XP_044982312.1	0	141	1		
NC_058518.1	XP_044971598.1	7	0	1		
NC_058521.1	XP_044980399.1	0	129	1		
NC_058518.1	XP_044963969.1	4	0	1		
NC_058524.1	XP_044958342.1	0	264	1		
NC_058524.1	XP_044961395.1	72	0	1		
NC_058521.1	XP_044982175.1	50	0	1		
NC_058522.1	XP_044948445.1	57	0	1		
NC_058518.1	XP_044962861.1	1	0	1		
NC_058522.1	XP_044949027.1	58	0	1		
NC_058524.1	XP_044960917.1	77	0	1		
NC_058521.1	XP_044979382.1	47	0	1		
NC_058518.1	XP_044962726.1	10	21	2		
NC_058522.1	XP_044950329.1	56	0	1		
NC_058519.1	XP_044969240.1	22	0	1		
NC_058522.1	XP_044949130.1	59	0	1		
NC_058522.1	XP_044948487.1	63	0	1		
NC_058524.1	XP_044956294.1	72	0	1		
NC_058524.1	XP_044959520.1	87	0	1		
NC_058518.1	XP_044975755.1	9	0	1		
NC_058524.1	XP_044956851.1	72	0	1		
NC_058520.1	XP_044973237.1	43	0	1		
NC_058519.1	XP_044969236.1	0	40	1		
NC_058521.1	XP_044979207.1	0	140	1		
NC_058524.1	XP_044960341.1	0	237	1		
NC_058523.1	XP_044955589.1	0	226	1		
NC_058522.1	XP_044949121.1	59	0	1		
NC_058522.1	XP_044947716.1	63	190	2		
NC_058524.1	XP_044957186.1	74	0	1		
NC_058521.1	XP_044981076.1	46	127	2		
NC_058519.1	XP_044968572.1	34	85	2		
NC_058519.1	XP_044970699.1	32	79	2		
NC_058522.1	XP_044950132.1	0	183	1		
NC_058524.1	XP_044960459.1	92	0	1		
NC_058519.1	XP_044966678.1	29	0	1		
NC_058524.1	XP_044961898.1	91	0	1		
NC_058518.1	XP_044971597.1	7	0	1		
NC_058523.1	XP_044953973.1	70	0	1		
NC_058521.1	XP_044979085.1	49	0	1		
NC_058524.1	XP_044956986.1	91	0	1		
NC_058524.1	XP_044959676.1	73	0	1		
NC_058521.1	XP_044980600.1	0	133	1		
NC_058524.1	XP_044957269.1	79	0	1		
NC_058518.1	XP_044951910.1	11	27	2		
NC_058520.1	XP_044974512.1	37	0	1		
NC_058519.1	XP_044968057.1	0	77	1		
NC_058522.1	XP_044949169.1	59	0	1		
NC_058522.1	XP_044950247.1	60	0	1		
NC_058519.1	XP_044969048.1	16	0	1		
NC_058518.1	XP_044963192.1	12	29	2		
NC_058520.1	XP_044976595.1	0	106	1		
NC_058519.1	XP_044966217.1	28	0	1		
NC_058523.1	XP_044955062.1	0	219	1		
NC_058522.1	XP_044946114.1	0	204	1		
NC_058523.1	XP_044952463.1	64	0	1		
NC_058519.1	XP_044968087.1	32	0	1		
NC_058519.1	XP_044969242.1	22	0	1		
NC_058522.1	XP_044949155.1	59	0	1		
NC_058521.1	XP_044982893.1	0	149	1		
NC_058518.1	XP_044959230.1	0	12	1		
