Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
NC_026661.2	XP_031744352.1	33	0	1		
NC_026655.2	XP_004145160.1	3	0	1		
NC_026656.2	XP_004138989.1	5	0	1		
NC_026656.2	XP_011650036.1	10	0	1		
NC_026657.2	XP_011652389.1	12	0	1		
NC_026659.2	XP_011654426.1	26	0	1		
NC_026661.2	XP_031744946.1	33	0	1		
NC_026657.2	XP_004148281.1	0	34	1		
NC_026657.2	XP_011651620.1	14	0	1		
NC_026657.2	XP_031737773.1	0	54	1		
NC_026658.2	XP_031739516.1	17	0	1		
NC_026658.2	XP_011653720.1	0	69	1		
NC_026656.2	XP_011648921.2	0	19	1		
NC_026656.2	XP_004151871.1	10	0	1		
NC_026657.2	XP_004150306.1	0	44	1		
NC_026660.2	XP_004134775.1	0	112	1		
NC_026657.2	NP_001292628.1	13	0	1		
NC_026656.2	XP_031737191.1	8	0	1		
NC_026658.2	XP_004148998.1	0	65	1		
NC_026656.2	XP_004148867.1	7	0	1		
NC_026656.2	XP_031736341.1	0	27	1		
NC_026656.2	XP_031736881.1	6	0	1		
NC_026661.2	XP_004148897.3	0	131	1		
NC_026659.2	XP_031741913.1	26	0	1		
NC_026661.2	XP_011659028.1	0	128	1		
NC_026656.2	XP_031736342.1	0	19	1		
NC_026656.2	XP_031736349.1	0	18	1		
NC_026655.2	XP_011660272.1	4	0	1		
NC_026661.2	XP_031745105.1	0	133	1		
NC_026657.2	XP_004152033.1	0	49	1		
NC_026661.2	XP_031744346.1	33	0	1		
NC_026659.2	XP_004143681.1	0	77	1		
NC_026659.2	XP_004143989.1	0	75	1		
NC_026656.2	XP_011649214.1	7	0	1		
NC_026656.2	XP_011650074.1	11	0	1		
NC_026659.2	XP_004145876.1	21	0	1		
NW_022279569.1	XP_031745809.1	36	0	1		
NC_026661.2	XP_004137111.3	0	122	1		
NC_026659.2	XP_004135179.1	0	83	1		
NC_026661.2	XP_004148312.2	0	130	1		
NC_026657.2	XP_031737599.1	16	0	1		
NC_026661.2	XP_011658793.1	33	0	1		
NC_026661.2	XP_004144502.1	32	0	1		
NC_026655.2	XP_004139103.1	0	16	1		
NC_026656.2	XP_004138997.1	6	20	2		
NC_026658.2	XP_004144302.1	0	70	1		
NC_026656.2	XP_004148440.1	0	27	1		
NC_026657.2	XP_031739151.1	12	0	1		
NC_026657.2	XP_011652394.1	12	0	1		
NC_026657.2	XP_011651626.1	14	0	1		
NC_026658.2	XP_004142236.1	17	0	1		
NC_026660.2	XP_004140044.1	0	103	1		
NC_026659.2	XP_004147599.2	22	0	1		
NC_026658.2	XP_031740788.1	18	0	1		
NC_026657.2	XP_004134187.1	0	42	1		
NC_026657.2	XP_004147795.1	0	62	1		
NC_026660.2	XP_031743554.1	0	102	1		
NC_026656.2	XP_004148862.1	7	25	2		
NC_026659.2	XP_031741234.1	22	0	1		
NC_026655.2	XP_031738116.1	0	4	1		
NC_026659.2	XP_004135050.1	0	85	1		
NC_026658.2	XP_031739651.1	17	0	1		
NC_026660.2	XP_004134776.1	0	112	1		
NC_026658.2	XP_031740699.1	17	0	1		
NC_026661.2	XP_004136132.1	34	0	1		
NC_026657.2	XP_004151967.1	0	49	1		
NC_026656.2	XP_031736901.1	7	0	1		
NC_026656.2	XP_031737218.1	7	0	1		
NC_026660.2	XP_031743974.1	27	0	1		
NC_026657.2	XP_011650553.1	13	36	2		
NC_026658.2	XP_011653573.1	17	0	1		
NC_026658.2	XP_031739650.1	17	0	1		
NC_026657.2	XP_031737490.1	14	0	1		
NC_026659.2	XP_004147609.1	23	0	1		
NC_026658.2	XP_031739860.1	17	0	1		
NC_026656.2	XP_004154290.1	7	0	1		
NC_026655.2	XP_004150053.2	0	9	1		
NC_026658.2	XP_011654080.1	20	0	1		
NC_026659.2	XP_004135042.1	0	86	1		
NC_026656.2	XP_004138999.1	6	0	1		
NC_026660.2	XP_011658006.1	0	111	1		
NC_026659.2	XP_004147579.1	23	0	1		
NC_026655.2	XP_004150052.1	0	9	1		
NC_026660.2	XP_011658332.1	31	0	1		
NC_026659.2	XP_031741614.1	0	77	1		
NC_026661.2	XP_011658801.2	33	0	1		
NC_026655.2	XP_031737335.1	2	0	1		
NC_026655.2	XP_011653715.1	0	7	1		
NC_026659.2	XP_004147602.1	22	0	1		
NC_026657.2	XP_004141189.2	0	60	1		
NC_026659.2	XP_004135043.2	0	86	1		
NC_026655.2	XP_031737536.1	3	0	1		
NC_026656.2	XP_031736713.1	7	0	1		
NC_026658.2	XP_004145994.3	19	0	1		
NC_026656.2	XP_004138922.1	5	0	1		
NC_026661.2	XP_004136133.1	34	0	1		
NC_026659.2	XP_004143635.1	0	78	1		
NC_026660.2	XP_011658329.1	31	0	1		
NC_026656.2	XP_011649234.1	7	0	1		
NC_026661.2	XP_004151329.1	0	126	1		
NC_026657.2	XP_031739317.1	13	0	1		
NC_026659.2	XP_004148198.3	25	0	1		
NC_026658.2	XP_004146026.1	0	72	1		
NC_026657.2	XP_004151308.2	16	0	1		
NC_026655.2	XP_004152531.1	2	0	1		
NC_026661.2	XP_004144855.1	0	117	1		
NC_026655.2	XP_004142540.1	4	0	1		
NC_026659.2	XP_004145879.2	21	0	1		
NC_026659.2	XP_004152423.1	0	76	1		
NC_026656.2	XP_004145402.3	7	0	1		
NC_026655.2	XP_031743782.1	0	10	1		
NC_026660.2	XP_004144187.1	29	0	1		
NC_026655.2	XP_004135720.1	0	13	1		
NC_026657.2	XP_011652309.2	0	61	1		
NC_026656.2	XP_004148091.1	11	0	1		
NC_026657.2	XP_004137689.1	0	55	1		
NC_026659.2	XP_004135460.1	0	83	1		
NC_026657.2	XP_011651628.1	14	0	1		
NC_026659.2	XP_004147710.2	24	0	1		
NC_026657.2	XP_004152001.1	14	0	1		
NC_026659.2	XP_011655823.1	0	85	1		
NC_026660.2	XP_011656366.1	27	0	1		
NC_026657.2	XP_031737454.1	0	59	1		
NC_026660.2	XP_011658389.1	0	96	1		
NC_026656.2	XP_004142909.2	9	0	1		
NC_026660.2	XP_011656701.1	0	100	1		
NC_026659.2	XP_031741231.1	22	0	1		
NC_026659.2	XP_004147582.1	23	0	1		
NC_026657.2	XP_011650547.1	13	0	1		
NC_026657.2	XP_004137734.1	0	56	1		
NC_026657.2	XP_004137735.1	0	56	1		
NC_026661.2	XP_011659043.1	0	129	1		
NC_026655.2	XP_011651131.1	2	0	1		
NC_026658.2	XP_031739678.1	17	0	1		
NC_026659.2	XP_004135369.1	0	86	1		
NC_026656.2	XP_004148088.1	11	0	1		
NC_026656.2	XP_031736976.1	7	0	1		
NC_026660.2	XP_004153890.1	0	99	1		
NC_026661.2	XP_004135952.1	34	0	1		
NC_026656.2	XP_031736319.1	6	0	1		
NC_026655.2	XP_004152433.1	2	0	1		
NC_026655.2	XP_031743406.1	0	16	1		
NC_026658.2	XP_031740575.1	0	71	1		
NC_026658.2	XP_031740427.1	17	0	1		
NC_026661.2	XP_004136882.1	33	0	1		
NC_026657.2	XP_004148282.1	0	34	1		
NC_026656.2	XP_011649216.1	7	0	1		
NC_026661.2	XP_004135950.1	34	0	1		
NC_026660.2	NP_001292630.1	28	0	1		
NC_026658.2	XP_031739792.1	0	64	1		
NC_026661.2	XP_011659548.1	35	0	1		
NC_026655.2	XP_011660269.1	4	0	1		
NC_026660.2	NP_001289568.1	28	0	1		
NC_026661.2	XP_011658697.1	32	0	1		
NC_026661.2	XP_004135830.1	35	0	1		
NC_026656.2	XP_031736591.1	0	26	1		
NC_026657.2	XP_004140738.2	0	45	1		
NC_026656.2	XP_031737442.1	0	32	1		
NC_026661.2	XP_004144922.3	0	117	1		
NC_026655.2	XP_004152436.1	2	3	2		
NC_026657.2	XP_011650265.1	0	33	1		
NC_026659.2	XP_004142450.1	0	87	1		
NC_026657.2	XP_004152069.1	14	0	1		
NC_026660.2	XP_011656700.1	0	100	1		
NC_026656.2	XP_031736400.1	7	0	1		
NC_026656.2	XP_031737223.1	7	0	1		
NC_026660.2	XP_011656371.1	27	94	2		
NC_026655.2	XP_004138213.1	0	1	1		
NC_026661.2	XP_004144926.1	0	118	1		
NC_026657.2	XP_031738831.1	0	53	1		
NC_026655.2	XP_011650886.1	0	2	1		
NC_026656.2	XP_011649736.1	0	30	1		
NC_026659.2	XP_004150962.1	24	0	1		
NC_026657.2	XP_004134405.1	0	37	1		
NC_026660.2	XP_004134553.2	31	0	1		
NC_026661.2	XP_004148930.1	0	125	1		
NC_026661.2	XP_004148921.1	0	125	1		
NC_026659.2	XP_004151229.1	0	80	1		
NC_026656.2	XP_011649233.1	7	0	1		
NC_026660.2	XP_004138456.1	27	0	1		
NC_026655.2	XP_004138329.1	0	1	1		
NC_026657.2	XP_004151992.1	0	48	1		
NC_026657.2	XP_004140798.2	0	44	1		
NC_026660.2	XP_004145801.1	0	105	1		
NC_026660.2	XP_004144219.1	0	108	1		
NC_026656.2	XP_004153011.1	7	0	1		
	XP_031745373.1	0	135	1		
NC_026657.2	XP_004147497.3	16	0	1		
NC_026661.2	XP_031744713.1	0	123	1		
NC_026656.2	XP_031736665.1	6	0	1		
NC_026658.2	XP_004141230.1	20	73	2		
NC_026657.2	XP_031738716.1	0	48	1		
NC_026659.2	XP_004148196.1	25	0	1		
NC_026661.2	XP_031744540.1	0	133	1		
NC_026660.2	XP_011656364.1	27	0	1		
NC_026659.2	XP_004141455.1	0	89	1		
NC_026657.2	XP_004147998.2	0	50	1		
NC_026655.2	XP_004153857.1	3	0	1		
NC_026660.2	XP_004145802.2	0	105	1		
NC_026657.2	XP_004137866.1	15	0	1		
NC_026661.2	XP_011659434.2	0	133	1		
NC_026656.2	XP_031736503.1	5	0	1		
NC_026656.2	XP_031736673.1	0	17	1		
NC_026657.2	XP_004149216.2	0	58	1		
NC_026657.2	XP_004148122.1	0	43	1		
NC_026660.2	XP_004134582.1	0	116	1		
NC_026657.2	XP_004134186.1	0	42	1		
NC_026656.2	XP_004138933.1	6	0	1		
NC_026660.2	NP_001267584.1	30	0	1		
NC_026656.2	XP_004145397.1	7	0	1		
NC_026655.2	XP_031743440.1	0	4	1		
NC_026656.2	XP_031736464.1	5	0	1		
NC_026657.2	XP_004147793.1	0	62	1		
NC_026660.2	XP_011658263.1	0	114	1		
NC_026659.2	XP_004135317.1	0	82	1		
NC_026659.2	XP_004152424.2	0	76	1		
NC_026661.2	XP_031744707.1	0	129	1		
NC_026661.2	XP_011659709.2	0	121	1		
NC_026659.2	XP_031741684.1	0	92	1		
NC_026657.2	XP_011650549.1	13	0	1		
NC_026660.2	XP_031742458.1	0	106	1		
NC_026656.2	XP_031736715.1	7	0	1		
NC_026658.2	XP_004144301.1	0	70	1		
NC_026660.2	XP_004138348.1	0	96	1		
NC_026659.2	XP_011656203.2	26	0	1		
NC_026661.2	XP_004148870.1	0	131	1		
NC_026656.2	XP_004145340.3	7	0	1		
NC_026659.2	XP_004147580.1	23	0	1		
NC_026656.2	XP_031736355.1	7	0	1		
NC_026656.2	XP_031736512.1	7	0	1		
NC_026657.2	XP_004137868.1	15	0	1		
NC_026657.2	XP_004134120.1	0	41	1		
	XP_031745374.1	0	135	1		
NC_026658.2	XP_031740220.1	20	0	1		
NC_026661.2	XP_011658797.1	33	0	1		
NC_026660.2	XP_031743606.1	28	0	1		
NC_026661.2	XP_031744576.1	34	0	1		
NC_026658.2	XP_004148626.1	0	67	1		
NC_026658.2	XP_011653580.1	17	0	1		
NC_026660.2	XP_004138463.1	27	94	2		
NC_026661.2	XP_011659069.1	0	130	1		
NC_026656.2	XP_031736768.1	7	25	2		
NC_026656.2	XP_031736690.1	0	19	1		
NC_026659.2	XP_004148179.1	25	0	1		
NC_026659.2	XP_031741233.1	22	0	1		
NC_026661.2	XP_011658791.1	33	0	1		
NC_026659.2	XP_004153644.3	26	0	1		
NC_026661.2	XP_011658698.2	32	119	2		
NW_022279569.1	XP_004149145.1	36	0	1		
NC_026655.2	XP_004139052.1	0	15	1		
NC_026656.2	XP_031736386.1	0	22	1		
NC_026659.2	XP_004143973.1	0	74	1		
NC_026659.2	XP_004151052.3	0	88	1		
NC_026657.2	XP_004137914.1	0	56	1		
NC_026659.2	XP_031741250.1	0	78	1		
NC_026657.2	XP_031739082.1	0	45	1		
NC_026655.2	XP_004146652.1	0	6	1		
NC_026660.2	XP_004134601.1	0	116	1		
NC_026656.2	XP_004148047.1	0	26	1		
NC_026657.2	XP_004134407.1	0	37	1		
NC_026657.2	XP_031739087.1	0	45	1		
NC_026659.2	XP_031741718.1	26	0	1		
NC_026657.2	XP_031738011.1	16	0	1		
NC_026661.2	XP_011658798.1	33	0	1		
NC_026655.2	XP_004142583.1	4	0	1		
NC_026656.2	XP_011649235.1	7	0	1		
NC_026656.2	XP_031736748.1	10	0	1		
NC_026659.2	XP_004148915.1	26	0	1		
NC_026656.2	XP_004148096.2	11	0	1		
NW_022279569.1	XP_004149165.1	36	0	1		
NC_026657.2	XP_004141200.1	0	61	1		
NC_026656.2	XP_031737377.1	5	0	1		
NC_026658.2	XP_004141235.1	20	0	1		
NC_026659.2	XP_004135052.2	0	85	1		
NC_026658.2	XP_004144326.1	0	71	1		
NC_026658.2	XP_031739579.1	17	0	1		
NC_026656.2	XP_004148853.1	7	0	1		
NC_026659.2	XP_031741242.1	26	0	1		
NC_026661.2	XP_004144856.3	0	117	1		
NC_026655.2	XP_011660264.1	4	0	1		
NC_026660.2	XP_031743972.1	27	0	1		
NC_026657.2	XP_004147475.1	16	0	1		
NC_026659.2	XP_004147578.1	23	0	1		
NC_026655.2	XP_004135538.1	0	13	1		
NC_026658.2	XP_011653575.1	17	0	1		
NC_026656.2	XP_004152624.1	0	29	1		
NC_026657.2	XP_004134079.1	0	39	1		
NC_026657.2	XP_004137867.1	15	0	1		
NC_026656.2	XP_031737202.1	7	0	1		
NC_026659.2	XP_031741606.1	0	77	1		
NC_026659.2	XP_004151676.1	0	80	1		
NC_026656.2	XP_011649228.1	7	0	1		
NC_026657.2	XP_011651624.1	14	0	1		
NC_026656.2	XP_011648605.1	0	17	1		
NC_026657.2	XP_011652850.1	15	0	1		
NC_026656.2	XP_031736511.1	7	0	1		
NC_026661.2	XP_011658957.1	0	127	1		
NC_026657.2	XP_011652864.1	16	0	1		
NC_026657.2	XP_011651768.1	0	52	1		
NC_026657.2	XP_004136402.1	0	63	1		
NC_026661.2	XP_031745055.1	0	125	1		
NC_026661.2	XP_004136846.2	0	121	1		
NC_026656.2	XP_004145409.1	0	24	1		
NC_026661.2	XP_031744640.1	33	0	1		
NC_026656.2	XP_004148850.1	7	0	1		
NC_026659.2	XP_004148176.1	25	0	1		
NC_026657.2	XP_011650543.1	13	0	1		
NC_026657.2	XP_004147500.2	16	0	1		
NC_026660.2	XP_011656367.1	27	0	1		
NC_026656.2	XP_011650080.1	11	0	1		
NC_026657.2	XP_011651032.1	0	42	1		
NC_026660.2	XP_004144981.1	0	98	1		
NC_026656.2	XP_011649135.2	0	21	1		
NC_026659.2	XP_011654673.1	21	0	1		
NC_026656.2	XP_004138932.1	6	0	1		
NC_026656.2	XP_011650031.2	10	0	1		
NC_026659.2	XP_004152392.3	0	76	1		
NC_026658.2	XP_031739739.1	19	0	1		
NC_026657.2	XP_031737885.1	0	54	1		
NC_026656.2	XP_004148849.1	7	0	1		
NC_026657.2	XP_004147794.1	0	62	1		
NC_026659.2	XP_031741187.1	0	91	1		
NC_026657.2	XP_004149301.1	13	36	2		
NC_026661.2	XP_031744945.1	33	0	1		
NC_026660.2	XP_004140045.1	0	103	1		
NC_026655.2	XP_004146639.1	0	5	1		
NC_026658.2	XP_031740030.1	19	0	1		
NC_026661.2	XP_011658805.2	33	0	1		
NC_026655.2	XP_004146638.2	0	5	1		
NC_026661.2	XP_011658795.1	33	0	1		
NC_026657.2	XP_011652390.1	12	0	1		
NC_026661.2	XP_031744348.1	33	0	1		
NC_026659.2	XP_004135096.1	0	84	1		
NC_026661.2	XP_031744347.1	33	0	1		
NC_026659.2	XP_004148177.1	25	0	1		
NC_026657.2	XP_031737542.1	0	48	1		
NC_026661.2	XP_004135951.1	34	0	1		
NC_026661.2	XP_031745025.1	0	126	1		
NC_026661.2	XP_011659413.1	0	132	1		
NC_026657.2	XP_004147805.2	12	0	1		
NC_026661.2	XP_031744410.1	35	0	1		
NC_026656.2	XP_004138918.1	5	0	1		
NC_026656.2	XP_004148842.1	7	0	1		
NC_026657.2	XP_004152004.1	14	0	1		
NC_026657.2	XP_004147801.1	12	0	1		
NC_026655.2	XP_031736024.1	4	0	1		
NC_026657.2	XP_004134052.1	0	37	1		
NC_026656.2	XP_004148457.1	8	0	1		
NC_026659.2	XP_011655136.1	26	0	1		
NC_026661.2	XP_004144598.1	32	0	1		
NC_026659.2	XP_011656124.2	0	93	1		
NC_026656.2	XP_011650139.1	5	0	1		
NC_026656.2	XP_011649832.1	0	31	1		
NC_026661.2	XP_004152955.1	0	118	1		
NC_026659.2	XP_031741619.1	0	89	1		
NC_026656.2	XP_004148095.1	11	0	1		
NC_026657.2	XP_011652393.1	12	0	1		
NC_026656.2	XP_004150681.1	8	0	1		
NC_026655.2	XP_011652895.1	3	0	1		
NC_026661.2	XP_011658804.2	33	0	1		
NC_026660.2	XP_004134915.2	0	116	1		
NC_026657.2	XP_004147498.2	16	0	1		
NC_026661.2	XP_031744350.1	33	0	1		
NC_026656.2	XP_011650079.1	11	0	1		
NC_026657.2	XP_004146208.2	0	33	1		
NC_026659.2	XP_004135318.1	0	82	1		
NC_026661.2	XP_004136143.1	0	132	1		
NC_026657.2	XP_011652392.1	12	0	1		
NC_026659.2	XP_004147600.2	22	0	1		
NC_026656.2	XP_031736437.1	8	0	1		
NC_026661.2	XP_004144596.1	32	0	1		
NC_026661.2	XP_004144594.1	32	119	2		
NC_026661.2	XP_004137112.1	0	122	1		
NC_026659.2	XP_011656154.1	22	0	1		
NC_026656.2	XP_004151744.2	11	0	1		
NC_026660.2	XP_004144212.3	0	109	1		
NC_026659.2	XP_004143990.1	0	75	1		
NC_026655.2	XP_031736764.1	4	0	1		
NC_026656.2	XP_004145342.1	7	0	1		
NC_026657.2	XP_004151966.2	0	49	1		
NC_026661.2	XP_011659428.1	34	0	1		
NC_026658.2	XP_031740160.1	19	0	1		
NC_026660.2	XP_031742461.1	0	106	1		
NC_026658.2	XP_031740378.1	18	0	1		
NC_026659.2	XP_011656125.1	0	93	1		
NW_022279569.1	XP_031745810.1	36	0	1		
NC_026656.2	XP_004148090.1	11	0	1		
NC_026661.2	XP_004136073.1	35	0	1		
NC_026657.2	XP_011650953.1	0	40	1		
NC_026659.2	XP_004141614.1	0	91	1		
NC_026660.2	XP_004139955.1	0	103	1		
NC_026658.2	XP_004142237.1	17	0	1		
NC_026660.2	XP_031743608.1	28	0	1		
NC_026656.2	XP_004151925.2	10	0	1		
NC_026656.2	XP_004148841.1	7	0	1		
NC_026656.2	XP_011648734.1	0	18	1		
NC_026656.2	XP_004148845.3	7	0	1		
NC_026656.2	XP_004148085.1	11	0	1		
NC_026661.2	XP_011658800.1	33	0	1		
NC_026655.2	XP_004150214.1	0	12	1		
NC_026661.2	XP_004144503.1	32	0	1		
NC_026660.2	XP_004150502.1	0	107	1		
NC_026659.2	XP_004147610.2	23	0	1		
NC_026660.2	NP_001292642.1	27	0	1		
NC_026655.2	XP_031736719.1	4	0	1		
NC_026657.2	XP_011651623.2	14	0	1		
NC_026659.2	XP_004145878.1	21	0	1		
NC_026658.2	XP_031739667.1	19	0	1		
NC_026660.2	XP_004140565.2	28	0	1		
NC_026656.2	XP_004145343.1	7	0	1		
NC_026655.2	XP_004147278.1	0	7	1		
NC_026658.2	XP_004142238.3	17	0	1		
NC_026657.2	XP_004147825.1	12	0	1		
NC_026655.2	XP_031742064.1	0	8	1		
NC_026655.2	XP_031737610.1	3	0	1		
NC_026657.2	XP_011650548.1	13	0	1		
NC_026660.2	XP_004134551.1	31	0	1		
NC_026661.2	XP_031744228.1	34	0	1		
NC_026659.2	XP_004147560.1	22	0	1		
NC_026657.2	XP_011652395.1	12	0	1		
NW_022279569.1	XP_004149146.2	36	0	1		
NC_026658.2	XP_031739704.1	0	68	1		
NC_026660.2	XP_004143581.1	0	111	1		
NC_026656.2	XP_011649229.1	7	0	1		
NC_026656.2	XP_004148857.1	7	0	1		
NC_026656.2	XP_004148863.3	7	0	1		
NC_026656.2	XP_011648567.1	10	0	1		
NC_026658.2	XP_004142140.1	17	0	1		
NC_026661.2	XP_031744781.1	33	0	1		
NC_026661.2	XP_011659427.1	34	0	1		
NC_026658.2	XP_031740379.1	18	0	1		
NC_026657.2	XP_004140723.1	0	46	1		
NC_026657.2	XP_004146274.1	0	47	1		
NC_026661.2	XP_004135954.3	34	0	1		
NC_026657.2	XP_011652235.1	16	0	1		
NC_026660.2	XP_011658331.1	31	0	1		
NC_026656.2	XP_031737304.1	11	0	1		
NC_026657.2	XP_004148154.1	0	43	1		
NC_026656.2	XP_031737193.1	8	0	1		
NC_026657.2	XP_004149360.3	0	35	1		
NC_026659.2	XP_004150960.1	24	0	1		
NC_026659.2	XP_004145874.1	21	0	1		
NC_026657.2	XP_031737982.1	0	51	1		
NC_026659.2	XP_004147559.1	22	0	1		
NC_026656.2	XP_004139392.1	0	18	1		
NC_026660.2	XP_004138466.1	27	0	1		
NC_026655.2	XP_004137360.1	1	0	1		
NC_026655.2	XP_031738134.1	2	0	1		
NC_026656.2	NP_001267663.1	10	0	1		
NC_026658.2	XP_004148997.1	0	65	1		
NC_026660.2	XP_031742686.1	0	107	1		
NC_026656.2	XP_004151915.1	10	0	1		
NC_026655.2	XP_004137361.1	1	0	1		
NC_026657.2	XP_004147824.1	12	0	1		
NC_026659.2	XP_004147561.1	22	0	1		
NC_026657.2	XP_004149310.1	13	36	2		
NC_026661.2	XP_004144499.1	32	0	1		
NC_026657.2	XP_031739394.1	13	0	1		
NC_026656.2	XP_011650030.1	10	0	1		
NC_026658.2	XP_031740031.1	19	0	1		
NC_026658.2	XP_011654001.1	19	0	1		
NC_026655.2	XP_004138214.1	0	1	1		
NC_026657.2	XP_004137688.1	0	55	1		
NC_026655.2	XP_011655753.1	0	11	1		
NC_026660.2	XP_011656848.1	0	102	1		
NC_026660.2	XP_031742555.1	0	109	1		
NC_026661.2	XP_004136845.1	0	120	1		
NC_026661.2	XP_031745066.1	0	126	1		
NC_026658.2	XP_031740479.1	17	0	1		
NC_026661.2	XP_004136886.2	33	0	1		
NC_026656.2	XP_011649387.1	8	0	1		
NC_026660.2	XP_004146792.2	0	110	1		
NC_026660.2	XP_031743128.1	27	0	1		
NC_026655.2	XP_031740166.1	0	10	1		
NC_026661.2	XP_004137054.2	33	0	1		
NC_026656.2	XP_031736925.1	8	0	1		
NC_026657.2	XP_011651987.1	15	0	1		
NC_026660.2	XP_004134895.1	31	0	1		
NC_026659.2	XP_031740987.1	0	87	1		
NC_026660.2	XP_011656361.2	27	0	1		
NC_026660.2	XP_004138459.1	27	94	2		
NC_026660.2	XP_004144189.1	29	0	1		
NC_026661.2	XP_031744481.1	35	0	1		
NC_026655.2	XP_004142541.1	4	0	1		
NC_026655.2	XP_031741397.1	1	0	1		
NC_026659.2	XP_004148201.1	25	0	1		
NC_026657.2	XP_031738351.1	15	0	1		
NC_026661.2	XP_031744206.1	0	117	1		
NC_026659.2	XP_004145880.1	21	0	1		
NC_026655.2	XP_004137558.1	1	0	1		
NC_026656.2	XP_011649071.1	6	0	1		
NC_026657.2	XP_031738598.1	16	0	1		
NC_026661.2	XP_004135947.2	34	0	1		
NC_026658.2	XP_011654079.1	20	0	1		
NC_026657.2	XP_004152003.1	14	0	1		
NC_026656.2	XP_011650032.1	10	0	1		
NC_026660.2	XP_011658522.1	0	114	1		
NC_026658.2	XP_004142135.2	17	0	1		
NC_026660.2	XP_031742553.1	29	0	1		
NC_026659.2	XP_011654675.1	21	0	1		
NC_026660.2	XP_031743569.1	27	0	1		
NC_026657.2	XP_004134081.1	0	39	1		
NC_026658.2	XP_011653852.2	0	71	1		
NC_026656.2	XP_004150678.1	8	0	1		
NC_026658.2	XP_031740428.1	17	0	1		
NC_026659.2	XP_031741955.1	25	0	1		
NC_026660.2	XP_004144267.2	29	0	1		
NC_026659.2	XP_031741241.1	26	0	1		
