Contig_ID	Protein_ID	BGC_File1	BGC_File2	Non_Zero_Count	Protein_Order	Gene_ID
	XP_016463354.1	0	299	1		
	XP_016508907.1	0	102	1		
	XP_016464942.1	0	31	1		
	XP_016506761.1	0	86	1		
	XP_016432274.1	0	143	1		
	XP_016502266.1	0	73	1		
	XP_016437814.1	0	168	1		
	XP_016437977.1	0	16	1		
	XP_016503068.1	0	76	1		
	XP_016513125.1	0	126	1		
	XP_016465400.1	0	309	1		
	XP_016435642.1	0	158	1		
	XP_016504075.1	0	79	1		
	XP_016463244.1	0	298	1		
	XP_016462916.1	0	295	1		
	XP_016455903.1	0	259	1		
	XP_016464902.1	0	306	1		
	XP_016504064.1	0	79	1		
	XP_016493568.1	0	448	1		
	XP_016447921.1	0	226	1		
	XP_016437103.1	0	163	1		
	XP_016470072.1	0	331	1		
	XP_016432979.1	0	14	1		
	XP_016507267.1	0	90	1		
	XP_016508326.1	0	98	1		
	XP_016493453.1	0	446	1		
	XP_016458205.1	0	273	1		
	XP_016448836.1	0	232	1		
	XP_016512711.1	0	124	1		
	XP_016432624.1	0	146	1		
	XP_016435630.1	0	157	1		
	XP_016501650.1	0	69	1		
	XP_016463725.1	0	303	1		
	XP_016456334.1	0	24	1		
	XP_016470075.1	0	331	1		
	XP_016459752.1	0	281	1		
	XP_016452030.1	0	247	1		
	XP_016492935.1	0	445	1		
	XP_016494784.1	0	45	1		
	XP_016473636.1	0	349	1		
	XP_016506427.1	0	84	1		
	XP_016485681.1	0	413	1		
	XP_016477600.1	0	371	1		
	XP_016507847.1	0	93	1		
	XP_016484357.1	0	410	1		
	XP_016440035.1	0	183	1		
	XP_016477420.1	0	38	1		
	XP_016433341.1	0	149	1		
	XP_016471570.1	0	338	1		
	XP_016514445.1	0	132	1		
	XP_016442801.1	0	200	1		
	XP_016447711.1	0	223	1		
	XP_016473344.1	0	344	1		
	XP_016452659.1	0	249	1		
	XP_016512238.1	0	120	1		
	XP_016466100.1	0	32	1		
	XP_016510950.1	0	113	1		
	XP_016449981.1	0	240	1		
	XP_016457648.1	0	267	1		
	XP_016439487.1	0	17	1		
	XP_016442548.1	0	198	1		
	XP_016479567.1	0	380	1		
	XP_016513185.1	0	128	1		
	XP_016441477.1	0	192	1		
	XP_016447784.1	0	225	1		
	XP_016512000.1	0	13	1		
	XP_016447922.1	0	226	1		
	XP_016480033.1	0	384	1		
	XP_016448698.1	0	231	1		
	XP_016488126.1	0	422	1		
	XP_016502265.1	0	73	1		
	XP_016475319.1	0	360	1		
	XP_016508540.1	0	100	1		
	XP_016460613.1	0	288	1		
	XP_016466438.1	0	313	1		
	XP_016437104.1	0	163	1		
	XP_016508539.1	0	100	1		
	XP_016478177.1	0	374	1		
	XP_016503659.1	0	78	1		
	XP_016501562.1	0	68	1		
	XP_016498680.1	0	55	1		
	XP_016503071.1	0	76	1		
	XP_016501404.1	0	67	1		
	XP_016459324.1	0	26	1		
	XP_016456313.1	0	261	1		
	XP_016494750.1	0	44	1		
	XP_016467843.1	0	33	1		
	XP_016446495.1	0	216	1		
	XP_016488339.1	0	424	1		
	XP_016500955.1	0	63	1		
	XP_016469824.1	0	329	1		
	XP_016470402.1	0	333	1		
	XP_016442246.1	0	195	1		
	XP_016456314.1	0	261	1		
	XP_016472356.1	0	342	1		
	XP_016478622.1	0	377	1		
	XP_016482975.1	0	403	1		
	XP_016465566.1	0	310	1		
	XP_016433338.1	0	149	1		
	XP_016472540.1	0	343	1		
	XP_016438333.1	0	174	1		
	XP_016439517.1	0	180	1		
	XP_016462630.1	0	294	1		
	XP_016506036.1	0	9	1		
	XP_016468593.1	0	323	1		
	XP_016502088.1	0	72	1		
	XP_016437789.1	0	167	1		
	XP_016482432.1	0	398	1		
	XP_016467732.1	0	318	1		
	XP_016501556.1	0	68	1		
	XP_016456312.1	0	261	1		
	XP_016460408.1	0	286	1		
	XP_016469548.1	0	328	1		
	XP_016513172.1	0	127	1		
	XP_016483945.1	0	409	1		
	XP_016451703.1	0	245	1		
	XP_016502701.1	0	74	1		
	XP_016463007.1	0	296	1		
	XP_016456662.1	0	262	1		
	XP_016486689.1	0	416	1		
	XP_016474237.1	0	354	1		
	XP_016471020.1	0	337	1		
	XP_016449037.1	0	234	1		
	XP_016506422.1	0	84	1		
	XP_016444836.1	0	208	1		
	XP_016448666.1	0	230	1		
	XP_016475986.1	0	366	1		
	XP_016492559.1	0	441	1		
	XP_016467239.1	0	316	1		
	XP_016460219.1	0	284	1		
	XP_016482087.1	0	396	1		
	XP_016448837.1	0	232	1		
	XP_016505416.1	0	4	1		
	XP_016512701.1	0	123	1		
	XP_016440820.1	0	187	1		
	XP_016445843.1	0	213	1		
	XP_016447707.1	0	223	1		
	XP_016441536.1	0	193	1		
	XP_016480656.1	0	388	1		
	XP_016495964.1	0	49	1		
	XP_016483942.1	0	409	1		
	XP_016449123.1	0	236	1		
	XP_016510048.1	0	106	1		
	XP_016463241.1	0	298	1		
	XP_016487982.1	0	421	1		
	XP_016432947.1	0	147	1		
	XP_016512926.1	0	125	1		
	XP_016447781.1	0	225	1		
	XP_016447752.1	0	224	1		
	XP_016478349.1	0	375	1		
	XP_016462919.1	0	295	1		
	XP_016512111.1	0	117	1		
	XP_016448125.1	0	227	1		
	XP_016505703.1	0	4	1		
	XP_016463495.1	0	300	1		
	XP_016508721.1	0	10	1		
	XP_016444488.1	0	207	1		
	XP_016444486.1	0	207	1		
	XP_016448376.1	0	228	1		
	XP_016511964.1	0	13	1		
	XP_016440821.1	0	187	1		
	XP_016507740.1	0	92	1		
	XP_016506602.1	0	85	1		
	XP_016500671.1	0	61	1		
	XP_016483514.1	0	405	1		
	XP_016508240.1	0	96	1		
	XP_016511704.1	0	12	1		
	XP_016498965.1	0	57	1		
	XP_016444000.1	0	19	1		
	XP_016438081.1	0	171	1		
	XP_016515231.1	0	137	1		
	XP_016434986.1	0	154	1		
	XP_016469479.1	0	327	1		
	XP_016512487.1	0	122	1		
	XP_016512417.1	0	121	1		
	XP_016459491.1	0	27	1		
	XP_016444003.1	0	204	1		
	XP_016463572.1	0	301	1		
	XP_016432948.1	0	147	1		
	XP_016447298.1	0	221	1		
	XP_016482737.1	0	401	1		
	XP_016491329.1	0	437	1		
	XP_016498105.1	0	53	1		
	XP_016435251.1	0	155	1		
	XP_016470035.1	0	330	1		
	XP_016460518.1	0	287	1		
	XP_016437532.1	0	15	1		
	XP_016456261.1	0	260	1		
	XP_016494321.1	0	43	1		
	XP_016477165.1	0	370	1		
	XP_016454649.1	0	254	1		
	XP_016441925.1	0	194	1		
	XP_016472074.1	0	341	1		
	XP_016490136.1	0	433	1		
	XP_016513184.1	0	128	1		
	XP_016476607.1	0	368	1		
	XP_016455904.1	0	259	1		
	XP_016510809.1	0	112	1		
	XP_016469511.1	0	6	1		
	XP_016443829.1	0	203	1		
	XP_016447257.1	0	220	1		
	XP_016475956.1	0	365	1		
	XP_016492554.1	0	441	1		
	XP_016458818.1	0	276	1		
	XP_016461158.1	0	291	1		
	XP_016479570.1	0	380	1		
	XP_016468640.1	0	34	1		
	XP_016478779.1	0	378	1		
	XP_016435651.1	0	158	1		
	XP_016504081.1	0	79	1		
	XP_016515541.1	0	139	1		
	XP_016495666.1	0	48	1		
	XP_016477393.1	0	38	1		
	XP_016492801.1	0	40	1		
	XP_016451317.1	0	244	1		
	XP_016451175.1	0	243	1		
	XP_016438887.1	0	176	1		
	XP_016462014.1	0	292	1		
	XP_016465281.1	0	308	1		
	XP_016482570.1	0	399	1		
	XP_016470836.1	0	336	1		
	XP_016458178.1	0	272	1		
	XP_016459736.1	0	28	1		
	XP_016443993.1	0	19	1		
	XP_016488327.1	0	424	1		
	XP_016464535.1	0	30	1		
	XP_016493450.1	0	446	1		
	XP_016482813.1	0	402	1		
	XP_016513177.1	0	127	1		
	XP_016490832.1	0	435	1		
	XP_016454067.1	0	253	1		
	XP_016463496.1	0	300	1		
	XP_016476830.1	0	369	1		
	XP_016463726.1	0	303	1		
	XP_016508738.1	0	10	1		
	XP_016462017.1	0	292	1		
	XP_016459343.1	0	26	1		
	XP_016453714.1	0	251	1		
	XP_016442714.1	0	199	1		
	XP_016451322.1	0	244	1		
	XP_016473670.1	0	350	1		
	XP_016452656.1	0	249	1		
	XP_016505428.1	0	80	1		
	XP_016482739.1	0	401	1		
	XP_016489493.1	0	432	1		
	XP_016467240.1	0	316	1		
	XP_016458269.1	0	274	1		
	XP_016450947.1	0	242	1		
	XP_016435649.1	0	158	1		
	XP_016470837.1	0	336	1		
	XP_016445787.1	0	212	1		
	XP_016474856.1	0	358	1		
	XP_016509401.1	0	104	1		
	XP_016515539.1	0	139	1		
	XP_016464347.1	0	305	1		
	XP_016475810.1	0	362	1		
	XP_016498974.1	0	57	1		
	XP_016490140.1	0	433	1		
	XP_016471614.1	0	339	1		
	XP_016447751.1	0	224	1		
	XP_016498964.1	0	57	1		
	XP_016441406.1	0	190	1		
	XP_016475806.1	0	362	1		
	XP_016463332.1	0	29	1		
	XP_016435249.1	0	155	1		
	XP_016473455.1	0	346	1		
	XP_016448835.1	0	232	1		
	XP_016477856.1	0	372	1		
	XP_016488344.1	0	424	1		
	XP_016509003.1	0	103	1		
	XP_016437161.1	0	164	1		
	XP_016460688.1	0	289	1		
	XP_016501732.1	0	70	1		
	XP_016478073.1	0	373	1		
	XP_016473928.1	0	351	1		
	XP_016476606.1	0	368	1		
	XP_016497406.1	0	51	1		
	XP_016515226.1	0	137	1		
	XP_016463242.1	0	298	1		
	XP_016497482.1	0	52	1		
	XP_016444833.1	0	208	1		
	XP_016453718.1	0	251	1		
	XP_016457115.1	0	265	1		
	XP_016498681.1	0	55	1		
	XP_016507066.1	0	88	1		
	XP_016456911.1	0	264	1		
	XP_016474323.1	0	355	1		
	XP_016512218.1	0	118	1		
	XP_016432625.1	0	146	1		
	XP_016446536.1	0	217	1		
	XP_016452091.1	0	22	1		
	XP_016487984.1	0	421	1		
	XP_016492645.1	0	442	1		
	XP_016490898.1	0	436	1		
	XP_016513173.1	0	127	1		
	XP_016451702.1	0	245	1		
	XP_016465401.1	0	309	1		
	XP_016474720.1	0	357	1		
	XP_016461155.1	0	291	1		
	XP_016465565.1	0	310	1		
	XP_016468632.1	0	34	1		
	XP_016479686.1	0	381	1		
	XP_016444178.1	0	205	1		
	XP_016458206.1	0	273	1		
	XP_016458270.1	0	274	1		
	XP_016463571.1	0	301	1		
	XP_016473671.1	0	350	1		
	XP_016438000.1	0	16	1		
	XP_016472039.1	0	340	1		
	XP_016475953.1	0	365	1		
	XP_016463005.1	0	296	1		
	XP_016451701.1	0	245	1		
	XP_016457110.1	0	265	1		
	XP_016494322.1	0	43	1		
	XP_016448573.1	0	229	1		
	XP_016435627.1	0	157	1		
	XP_016502704.1	0	74	1		
	XP_016508373.1	0	99	1		
	XP_016464930.1	0	31	1		
	XP_016493960.1	0	41	1		
	XP_016478973.1	0	379	1		
	XP_016508696.1	0	101	1		
	XP_016473640.1	0	349	1		
	XP_016470756.1	0	36	1		
	XP_016507264.1	0	90	1		
	XP_016498600.1	0	54	1		
	XP_016449561.1	0	238	1		
	XP_016457929.1	0	269	1		
	XP_016513175.1	0	127	1		
	XP_016447624.1	0	222	1		
	XP_016510046.1	0	106	1		
	XP_016441426.1	0	191	1		
	XP_016450945.1	0	242	1		
	XP_016457930.1	0	269	1		
	XP_016446600.1	0	218	1		
	XP_016510844.1	0	5	1		
	XP_016457733.1	0	268	1		
	XP_016437816.1	0	168	1		
	XP_016470580.1	0	334	1		
	XP_016473429.1	0	345	1		
	XP_016442247.1	0	196	1		
	XP_016485145.1	0	412	1		
	XP_016475894.1	0	364	1		
	XP_016480226.1	0	385	1		
	XP_016447656.1	0	20	1		
	XP_016458394.1	0	275	1		
	XP_016437521.1	0	15	1		
	XP_016454650.1	0	254	1		
	XP_016504320.1	0	3	1		
	XP_016472355.1	0	342	1		
	XP_016488953.1	0	429	1		
	XP_016486632.1	0	415	1		
	XP_016508905.1	0	102	1		
	XP_016489480.1	0	431	1		
	XP_016445908.1	0	214	1		
	XP_016498683.1	0	55	1		
	XP_016473537.1	0	348	1		
	XP_016487194.1	0	417	1		
	XP_016513630.1	0	131	1		
	XP_016483383.1	0	404	1		
	XP_016492791.1	0	40	1		
	XP_016471018.1	0	337	1		
	XP_016456912.1	0	264	1		
	XP_016480034.1	0	384	1		
	XP_016484561.1	0	411	1		
	XP_016479750.1	0	382	1		
	XP_016475520.1	0	361	1		
	XP_016509943.1	0	105	1		
	XP_016493696.1	0	449	1		
	XP_016438334.1	0	174	1		
	XP_016449984.1	0	240	1		
NW_015788593.1	XP_023633210.1	1	0	1		
	XP_016453829.1	0	252	1		
	XP_016510677.1	0	109	1		
	XP_016493965.1	0	41	1		
	XP_016498679.1	0	55	1		
	XP_016483381.1	0	404	1		
	XP_016437833.1	0	169	1		
	XP_016505458.1	0	81	1		
	XP_016470340.1	0	6	1		
	XP_016503544.1	0	77	1		
	XP_016460626.1	0	288	1		
	XP_016469232.1	0	325	1		
	XP_016505430.1	0	80	1		
	XP_016470736.1	0	36	1		
	XP_016499659.1	0	60	1		
	XP_016502035.1	0	71	1		
	XP_016437162.1	0	164	1		
	XP_016455884.1	0	258	1		
	XP_016488887.1	0	428	1		
	XP_016478561.1	0	376	1		
	XP_016445518.1	0	210	1		
	XP_016452064.1	0	22	1		
	XP_016449980.1	0	240	1		
	XP_016452826.1	0	250	1		
	XP_016453716.1	0	251	1		
	XP_016473341.1	0	344	1		
	XP_016509708.1	0	5	1		
	XP_016448925.1	0	233	1		
	XP_016468651.1	0	34	1		
	XP_016437437.1	0	165	1		
	XP_016459057.1	0	278	1		
	XP_016474588.1	0	356	1		
	XP_016492844.1	0	444	1		
	XP_016509402.1	0	104	1		
	XP_016513306.1	0	130	1		
	XP_016449905.1	0	239	1		
	XP_016500146.1	0	1	1		
	XP_016440982.1	0	189	1		
	XP_016442785.1	0	18	1		
	XP_016456660.1	0	262	1		
	XP_016467730.1	0	318	1		
	XP_016498104.1	0	53	1		
	XP_016439472.1	0	17	1		
	XP_016437081.1	0	162	1		
	XP_016487487.1	0	419	1		
	XP_016468245.1	0	320	1		
	XP_016510049.1	0	106	1		
	XP_016498103.1	0	53	1		
	XP_016494783.1	0	45	1		
	XP_016480981.1	0	390	1		
	XP_016469825.1	0	329	1		
	XP_016512699.1	0	123	1		
	XP_016468591.1	0	323	1		
	XP_016440599.1	0	185	1		
	XP_016432922.1	0	14	1		
	XP_016512222.1	0	119	1		
	XP_016437102.1	0	163	1		
	XP_016501402.1	0	67	1		
	XP_016490392.1	0	434	1		
	XP_016483809.1	0	408	1		
	XP_016437990.1	0	16	1		
	XP_016480231.1	0	385	1		
	XP_016470667.1	0	335	1		
	XP_016480992.1	0	390	1		
	XP_016446029.1	0	215	1		
	XP_016469478.1	0	327	1		
	XP_016494080.1	0	42	1		
	XP_016482044.1	0	395	1		
	XP_016462016.1	0	292	1		
	XP_016493513.1	0	447	1		
	XP_016514905.1	0	134	1		
NW_015788593.1	XP_023633314.1	1	0	1		
	XP_016480654.1	0	388	1		
	XP_016479814.1	0	383	1		
	XP_016442242.1	0	195	1		
	XP_016454069.1	0	253	1		
	XP_016467787.1	0	319	1		
	XP_016447622.1	0	222	1		
	XP_016515393.1	0	138	1		
	XP_016502086.1	0	72	1		
	XP_016444013.1	0	19	1		
	XP_016495041.1	0	46	1		
	XP_016460383.1	0	285	1		
	XP_016510777.1	0	111	1		
	XP_016434987.1	0	154	1		
	XP_016463570.1	0	301	1		
	XP_016474156.1	0	353	1		
	XP_016484559.1	0	411	1		
	XP_016471569.1	0	338	1		
	XP_016438873.1	0	175	1		
	XP_016489492.1	0	432	1		
	XP_016465563.1	0	310	1		
	XP_016467241.1	0	316	1		
	XP_016476315.1	0	37	1		
	XP_016433336.1	0	149	1		
	XP_016467659.1	0	317	1		
	XP_016480980.1	0	390	1		
	XP_016459483.1	0	27	1		
	XP_016477858.1	0	372	1		
	XP_016473515.1	0	347	1		
	XP_016455004.1	0	23	1		
	XP_016499036.1	0	58	1		
	XP_016481571.1	0	392	1		
	XP_016508308.1	0	97	1		
	XP_016464971.1	0	307	1		
	XP_016434461.1	0	153	1		
	XP_016440308.1	0	184	1		
	XP_016474712.1	0	357	1		
	XP_016481806.1	0	394	1		
	XP_016473669.1	0	350	1		
	XP_016494079.1	0	42	1		
	XP_016479818.1	0	383	1		
	XP_016455023.1	0	23	1		
	XP_016463158.1	0	297	1		
	XP_016447647.1	0	20	1		
	XP_016491772.1	0	438	1		
	XP_016494752.1	0	44	1		
	XP_016476009.1	0	367	1		
	XP_016464903.1	0	306	1		
	XP_016510944.1	0	113	1		
	XP_016482571.1	0	399	1		
	XP_016495043.1	0	46	1		
	XP_016462382.1	0	293	1		
	XP_016489217.1	0	430	1		
	XP_016510665.1	0	108	1		
	XP_016475988.1	0	366	1		
	XP_016483543.1	0	406	1		
	XP_016447621.1	0	222	1		
	XP_016479688.1	0	381	1		
	XP_016468589.1	0	323	1		
	XP_016498602.1	0	54	1		
	XP_016504415.1	0	3	1		
	XP_016488125.1	0	422	1		
	XP_016499035.1	0	58	1		
	XP_016501400.1	0	67	1		
	XP_016470083.1	0	332	1		
	XP_016507939.1	0	94	1		
	XP_016449121.1	0	236	1		
	XP_016454692.1	0	255	1		
	XP_016508374.1	0	99	1		
NW_015858887.1	XP_023633277.1	2	0	1		
	XP_016470576.1	0	334	1		
	XP_016489513.1	0	432	1		
	XP_016459755.1	0	281	1		
	XP_016469546.1	0	328	1		
	XP_016507981.1	0	95	1		
	XP_016458271.1	0	274	1		
	XP_016500847.1	0	62	1		
	XP_016514903.1	0	134	1		
	XP_016482592.1	0	400	1		
	XP_016434458.1	0	153	1		
	XP_016432498.1	0	144	1		
	XP_016459171.1	0	279	1		
	XP_016476605.1	0	368	1		
	XP_016510951.1	0	113	1		
	XP_016474056.1	0	352	1		
	XP_016482815.1	0	402	1		
	XP_016506759.1	0	86	1		
	XP_016439496.1	0	179	1		
	XP_016501149.1	0	65	1		
	XP_016492841.1	0	444	1		
	XP_016508242.1	0	96	1		
	XP_016505459.1	0	81	1		
	XP_016463487.1	0	300	1		
	XP_016507068.1	0	88	1		
	XP_016440677.1	0	186	1		
	XP_016444206.1	0	206	1		
	XP_016474155.1	0	353	1		
	XP_016438976.1	0	177	1		
	XP_016456910.1	0	264	1		
	XP_016440596.1	0	185	1		
	XP_016510103.1	0	11	1		
	XP_016467660.1	0	317	1		
	XP_016438888.1	0	176	1		
	XP_016447701.1	0	21	1		
	XP_016493687.1	0	449	1		
	XP_016507266.1	0	90	1		
	XP_016473637.1	0	349	1		
	XP_016446496.1	0	216	1		
	XP_016493689.1	0	449	1		
	XP_016459751.1	0	281	1		
	XP_016447169.1	0	219	1		
	XP_016470839.1	0	336	1		
	XP_016483941.1	0	409	1		
	XP_016494751.1	0	44	1		
	XP_016478355.1	0	375	1		
	XP_016472553.1	0	7	1		
	XP_016515542.1	0	139	1		
	XP_016515392.1	0	138	1		
	XP_016487209.1	0	418	1		
	XP_016478967.1	0	379	1		
	XP_016432579.1	0	145	1		
	XP_016458820.1	0	276	1		
	XP_016459056.1	0	278	1		
	XP_016439720.1	0	181	1		
	XP_016481762.1	0	393	1		
	XP_016442711.1	0	199	1		
	XP_016448571.1	0	229	1		
	XP_016449039.1	0	234	1		
	XP_016432275.1	0	143	1		
	XP_016493688.1	0	449	1		
	XP_016488577.1	0	425	1		
	XP_016432623.1	0	146	1		
	XP_016432272.1	0	143	1		
	XP_016443360.1	0	202	1		
	XP_016490900.1	0	436	1		
	XP_016456913.1	0	264	1		
	XP_016449313.1	0	237	1		
	XP_016472041.1	0	340	1		
	XP_016482311.1	0	397	1		
	XP_016459972.1	0	282	1		
	XP_016443164.1	0	201	1		
	XP_016463869.1	0	304	1		
	XP_016508307.1	0	97	1		
	XP_016449314.1	0	237	1		
	XP_016515695.1	0	140	1		
	XP_016460628.1	0	288	1		
	XP_016459371.1	0	280	1		
	XP_016492700.1	0	443	1		
	XP_016481208.1	0	391	1		
	XP_016497484.1	0	52	1		
	XP_016460866.1	0	290	1		
	XP_016470084.1	0	332	1		
	XP_016447683.1	0	21	1		
	XP_016475517.1	0	361	1		
	XP_016432944.1	0	147	1		
	XP_016510680.1	0	109	1		
	XP_016443166.1	0	201	1		
	XP_016433861.1	0	151	1		
	XP_016493693.1	0	449	1		
	XP_016483545.1	0	406	1		
	XP_016478785.1	0	378	1		
	XP_016515802.1	0	141	1		
	XP_016482585.1	0	400	1		
	XP_016460380.1	0	285	1		
	XP_016475991.1	0	366	1		
	XP_016458204.1	0	273	1		
	XP_016501042.1	0	64	1		
	XP_016442248.1	0	196	1		
	XP_016488892.1	0	428	1		
	XP_016476369.1	0	37	1		
	XP_016451987.1	0	246	1		
	XP_016472075.1	0	341	1		
	XP_016512416.1	0	121	1		
	XP_016469237.1	0	325	1		
	XP_016488955.1	0	429	1		
	XP_016440675.1	0	186	1		
	XP_016443824.1	0	203	1		
	XP_016510765.1	0	110	1		
	XP_016466661.1	0	314	1		
	XP_016485143.1	0	412	1		
	XP_016448663.1	0	230	1		
	XP_016498899.1	0	56	1		
	XP_016491771.1	0	438	1		
	XP_016475522.1	0	361	1		
	XP_016479569.1	0	380	1		
	XP_016440038.1	0	183	1		
	XP_016457956.1	0	270	1		
	XP_016480039.1	0	384	1		
	XP_016472537.1	0	343	1		
	XP_016514443.1	0	132	1		
	XP_016463569.1	0	301	1		
	XP_016450648.1	0	241	1		
	XP_016459175.1	0	279	1		
	XP_016514880.1	0	133	1		
	XP_016444208.1	0	206	1		
	XP_016511697.1	0	115	1		
	XP_016478626.1	0	377	1		
	XP_016514881.1	0	133	1		
	XP_016464351.1	0	305	1		
	XP_016458177.1	0	272	1		
	XP_016449560.1	0	238	1		
	XP_016466674.1	0	315	1		
	XP_016505431.1	0	80	1		
	XP_016466417.1	0	312	1		
	XP_016507984.1	0	95	1		
	XP_016462998.1	0	296	1		
	XP_016499595.1	0	59	1		
	XP_016445525.1	0	210	1		
	XP_016435629.1	0	157	1		
	XP_016507419.1	0	91	1		
	XP_016465280.1	0	308	1		
	XP_016473343.1	0	344	1		
	XP_016498898.1	0	56	1		
	XP_016513629.1	0	131	1		
	XP_016492277.1	0	440	1		
	XP_016507733.1	0	92	1		
	XP_016499658.1	0	60	1		
	XP_016436794.1	0	161	1		
	XP_016510122.1	0	11	1		
	XP_016503662.1	0	78	1		
	XP_016475072.1	0	359	1		
	XP_016490135.1	0	433	1		
	XP_016438142.1	0	173	1		
	XP_016456309.1	0	24	1		
	XP_016452071.1	0	22	1		
	XP_016445596.1	0	211	1		
	XP_016510813.1	0	112	1		
	XP_016449562.1	0	238	1		
	XP_016475814.1	0	363	1		
	XP_016437736.1	0	166	1		
	XP_016473460.1	0	346	1		
	XP_016434244.1	0	152	1		
	XP_016442556.1	0	198	1		
	XP_016460381.1	0	285	1		
	XP_016493452.1	0	446	1		
	XP_016458831.1	0	277	1		
	XP_016437788.1	0	167	1		
	XP_016439335.1	0	178	1		
	XP_016475813.1	0	363	1		
	XP_016470073.1	0	331	1		
